CustomerID,Region,Books,Clothing,Electronics,Home Decor,TotalSpending
C0001,South America,2.0,0.0,7.0,3.0,3354.5200000000004
C0002,Asia,0.0,4.0,0.0,6.0,1862.74
C0003,South America,0.0,4.0,4.0,6.0,2725.38
C0004,South America,8.0,0.0,6.0,9.0,5354.88
C0005,Asia,0.0,0.0,4.0,3.0,2034.24
C0006,South America,5.0,4.0,0.0,3.0,4227.57
C0007,Asia,0.0,0.0,4.0,4.0,2579.8199999999997
C0008,North America,1.0,8.0,5.0,6.0,4271.61
C0009,Europe,0.0,2.0,1.0,0.0,896.5
C0010,Europe,2.0,10.0,0.0,0.0,1717.5500000000002
C0011,South America,6.0,4.0,3.0,0.0,3730.0
C0012,South America,5.0,0.0,4.0,10.0,5231.259999999999
C0013,South America,4.0,8.0,6.0,0.0,6000.56
C0014,Europe,0.0,0.0,0.0,2.0,318.66
C0015,North America,1.0,0.0,0.0,3.0,1157.48
C0016,North America,4.0,4.0,2.0,0.0,3874.42
C0017,Europe,9.0,1.0,6.0,5.0,4753.82
C0018,North America,7.0,0.0,8.0,3.0,4781.85
C0019,Europe,7.0,0.0,4.0,0.0,2185.8199999999997
C0020,North America,0.0,0.0,3.0,0.0,922.41
C0021,Asia,8.0,3.0,5.0,1.0,5419.92
C0022,Asia,2.0,10.0,2.0,1.0,4655.07
C0023,Europe,4.0,0.0,10.0,0.0,5158.65
C0024,North America,6.0,4.0,1.0,3.0,3627.02
C0025,South America,2.0,1.0,0.0,5.0,1589.81
C0026,North America,0.0,1.0,8.0,3.0,3549.05
C0027,Asia,6.0,4.0,2.0,0.0,2562.94
C0028,Asia,6.0,5.0,10.0,3.0,6819.57
C0029,North America,2.0,4.0,4.0,0.0,1785.8700000000001
C0030,North America,3.0,7.0,0.0,3.0,2549.6800000000003
C0031,South America,0.0,4.0,2.0,4.0,2005.38
C0032,South America,1.0,3.0,1.0,0.0,673.0
C0033,North America,0.0,2.0,0.0,0.0,132.64
C0034,North America,4.0,9.0,4.0,0.0,3073.2000000000003
C0035,North America,3.0,0.0,4.0,3.0,2587.61
C0036,North America,2.0,3.0,0.0,3.0,1877.96
C0037,Europe,7.0,0.0,0.0,7.0,4252.77
C0038,North America,6.0,0.0,0.0,7.0,2696.85
C0039,South America,3.0,4.0,4.0,7.0,4239.6
C0040,Asia,0.0,8.0,2.0,0.0,3969.3999999999996
C0041,Europe,9.0,4.0,3.0,7.0,6149.78
C0042,North America,1.0,5.0,0.0,0.0,2402.49
C0043,Asia,2.0,2.0,0.0,2.0,1131.3200000000002
C0044,Europe,2.0,4.0,1.0,0.0,3230.1099999999997
C0045,Asia,2.0,3.0,14.0,4.0,6021.8
C0046,North America,5.0,7.0,2.0,5.0,5627.83
C0047,North America,6.0,0.0,3.0,4.0,2870.54
C0048,South America,4.0,2.0,3.0,3.0,3850.9399999999996
C0049,North America,2.0,5.0,10.0,0.0,2315.48
C0050,North America,2.0,0.0,6.0,0.0,3068.83
C0051,Europe,4.0,1.0,8.0,3.0,5699.57
C0052,South America,3.0,0.0,0.0,7.0,2488.01
C0053,Europe,4.0,6.0,4.0,4.0,5316.46
C0054,Asia,3.0,6.0,8.0,7.0,8040.389999999999
C0055,North America,2.0,2.0,4.0,4.0,2857.6800000000003
C0056,Asia,2.0,8.0,2.0,0.0,3182.94
C0057,Europe,6.0,3.0,4.0,3.0,4536.4
C0058,North America,0.0,1.0,0.0,0.0,396.34
C0059,North America,1.0,4.0,4.0,12.0,7073.28
C0060,Europe,0.0,0.0,0.0,2.0,82.36
C0061,Europe,3.0,3.0,0.0,0.0,2138.26
C0062,Europe,0.0,5.0,0.0,3.0,1639.54
C0063,Europe,5.0,0.0,0.0,0.0,1378.1699999999998
C0064,Europe,6.0,0.0,4.0,3.0,4039.77
C0065,North America,9.0,0.0,4.0,14.0,7663.7
C0066,Europe,0.0,2.0,7.0,0.0,3799.2799999999997
C0067,North America,1.0,4.0,6.0,3.0,4090.84
C0068,North America,10.0,0.0,12.0,0.0,5950.42
C0069,Europe,0.0,0.0,9.0,1.0,2878.69
C0070,Europe,9.0,0.0,3.0,0.0,3125.49
C0071,South America,3.0,0.0,0.0,4.0,1400.83
C0072,North America,0.0,6.0,7.0,0.0,2999.59
C0073,Europe,6.0,0.0,0.0,4.0,2060.54
C0074,Europe,4.0,3.0,1.0,0.0,3055.2200000000003
C0075,Europe,10.0,3.0,7.0,8.0,5848.97
C0076,South America,3.0,1.0,0.0,7.0,2333.06
C0077,South America,1.0,6.0,0.0,0.0,837.3
C0078,Asia,2.0,0.0,0.0,0.0,995.52
C0079,North America,2.0,4.0,0.0,6.0,4251.5599999999995
C0080,Asia,0.0,0.0,0.0,3.0,1007.52
C0081,Europe,4.0,4.0,1.0,5.0,3542.48
C0082,South America,9.0,8.0,2.0,4.0,7572.91
C0083,South America,2.0,2.0,0.0,0.0,642.8
C0084,Asia,3.0,4.0,13.0,0.0,4441.1
C0085,South America,1.0,0.0,3.0,3.0,2598.33
C0086,Europe,4.0,2.0,2.0,5.0,2754.68
C0087,South America,9.0,3.0,10.0,0.0,6604.23
C0088,Asia,1.0,5.0,4.0,0.0,2135.38
C0089,Europe,0.0,0.0,0.0,7.0,2556.2200000000003
C0090,Asia,4.0,3.0,4.0,5.0,4138.16
C0091,South America,0.0,4.0,12.0,4.0,3137.66
C0092,Asia,0.0,7.0,3.0,0.0,3015.95
C0093,Asia,1.0,10.0,4.0,4.0,5294.99
C0094,North America,3.0,3.0,3.0,0.0,1166.97
C0095,South America,0.0,0.0,2.0,3.0,1284.27
C0096,South America,0.0,4.0,8.0,4.0,6072.92
C0097,Asia,0.0,0.0,0.0,1.0,137.54
C0098,North America,4.0,5.0,3.0,2.0,3158.02
C0099,South America,7.0,10.0,4.0,0.0,6715.72
C0100,Europe,1.0,3.0,4.0,6.0,5003.45
C0101,Asia,8.0,5.0,7.0,0.0,5550.99
C0102,South America,8.0,3.0,9.0,1.0,6132.360000000001
C0103,Europe,2.0,2.0,0.0,3.0,2462.5499999999997
C0104,South America,2.0,4.0,4.0,11.0,6579.1
C0105,Europe,2.0,5.0,9.0,0.0,4807.45
C0106,Asia,0.0,7.0,2.0,4.0,2939.3
C0107,South America,4.0,6.0,2.0,0.0,3623.92
C0108,South America,5.0,5.0,0.0,6.0,4848.54
C0109,North America,7.0,15.0,3.0,7.0,5487.25
C0110,Asia,0.0,0.0,0.0,4.0,942.32
C0111,Europe,3.0,8.0,4.0,1.0,1973.02
C0112,South America,4.0,0.0,4.0,0.0,1959.51
C0113,South America,4.0,1.0,7.0,10.0,4812.1
C0114,Europe,4.0,3.0,7.0,4.0,5780.43
C0115,Asia,4.0,0.0,4.0,0.0,3137.18
C0116,North America,2.0,1.0,2.0,6.0,2758.6800000000003
C0117,North America,4.0,4.0,3.0,1.0,4028.2700000000004
C0118,South America,5.0,1.0,2.0,2.0,3434.77
C0119,Europe,2.0,0.0,2.0,2.0,1191.61
C0120,South America,0.0,0.0,9.0,0.0,2470.02
C0121,Europe,4.0,0.0,1.0,3.0,974.52
C0122,North America,5.0,2.0,6.0,4.0,5072.55
C0123,Asia,1.0,0.0,0.0,3.0,1400.06
C0124,Europe,6.0,3.0,0.0,10.0,4264.33
C0125,North America,5.0,0.0,5.0,0.0,2973.96
C0126,South America,10.0,1.0,2.0,0.0,4565.57
C0127,Europe,1.0,0.0,5.0,5.0,3232.88
C0128,Asia,0.0,0.0,0.0,3.0,773.19
C0129,South America,0.0,4.0,3.0,2.0,2339.61
C0130,South America,0.0,0.0,2.0,0.0,601.36
C0131,North America,4.0,0.0,0.0,3.0,1943.82
C0132,Europe,6.0,2.0,0.0,0.0,1851.2599999999998
C0133,South America,0.0,5.0,0.0,6.0,2884.33
C0134,Asia,0.0,9.0,0.0,7.0,2679.28
C0135,Europe,4.0,4.0,0.0,2.0,3135.58
C0136,Asia,7.0,0.0,0.0,14.0,4298.99
C0137,South America,8.0,0.0,0.0,3.0,3332.55
C0138,Asia,4.0,4.0,0.0,9.0,5610.25
C0139,North America,9.0,1.0,0.0,3.0,3703.64
C0140,Asia,0.0,0.0,4.0,1.0,1888.1399999999999
C0141,Europe,8.0,10.0,7.0,2.0,10673.869999999999
C0142,Asia,8.0,3.0,0.0,0.0,2239.04
C0143,Asia,1.0,11.0,3.0,6.0,6044.63
C0144,North America,0.0,4.0,0.0,4.0,1304.6799999999998
C0145,Asia,2.0,10.0,2.0,6.0,5771.27
C0146,Asia,3.0,0.0,2.0,3.0,2570.8
C0147,South America,5.0,2.0,3.0,4.0,2948.44
C0148,South America,4.0,0.0,6.0,8.0,5457.79
C0149,Europe,0.0,6.0,5.0,4.0,4404.78
C0150,South America,0.0,2.0,0.0,0.0,580.34
C0151,South America,0.0,0.0,0.0,4.0,223.96
C0152,South America,1.0,0.0,3.0,6.0,3385.8599999999997
C0153,South America,12.0,5.0,0.0,0.0,4744.79
C0154,North America,3.0,1.0,4.0,3.0,3703.61
C0155,South America,8.0,2.0,7.0,0.0,5377.83
C0156,North America,8.0,11.0,9.0,0.0,7634.45
C0157,North America,1.0,0.0,6.0,3.0,1876.1
C0158,South America,0.0,4.0,1.0,4.0,3716.52
C0159,Asia,0.0,3.0,0.0,5.0,2072.41
C0160,North America,5.0,0.0,0.0,9.0,2926.93
C0161,Asia,5.0,4.0,4.0,1.0,3141.83
C0162,Asia,1.0,4.0,8.0,7.0,4802.24
C0163,South America,0.0,0.0,8.0,11.0,5775.28
C0164,Europe,1.0,2.0,2.0,5.0,3087.69
C0165,South America,12.0,15.0,3.0,0.0,6708.1
C0166,Europe,0.0,1.0,3.0,7.0,2405.3500000000004
C0167,Europe,3.0,2.0,0.0,3.0,2300.42
C0168,South America,5.0,0.0,7.0,0.0,5053.83
C0169,South America,6.0,6.0,4.0,4.0,4533.32
C0170,Europe,1.0,4.0,4.0,6.0,4931.74
C0171,South America,15.0,0.0,0.0,0.0,5145.35
C0172,Europe,2.0,0.0,1.0,7.0,2201.7
C0173,Asia,3.0,7.0,3.0,7.0,5808.04
C0174,South America,9.0,0.0,2.0,1.0,2891.95
C0175,Asia,6.0,7.0,6.0,7.0,6210.53
C0176,North America,4.0,8.0,0.0,0.0,2331.32
C0177,Asia,5.0,0.0,2.0,2.0,2509.81
C0178,Asia,1.0,3.0,0.0,5.0,2708.83
C0179,Europe,3.0,1.0,4.0,6.0,3652.83
C0180,Asia,,,,,
C0181,South America,3.0,1.0,5.0,6.0,3347.6000000000004
C0182,Europe,4.0,4.0,1.0,8.0,4980.7699999999995
C0183,North America,2.0,3.0,7.0,0.0,3850.2200000000003
C0184,South America,3.0,2.0,5.0,1.0,3393.1800000000003
C0185,North America,3.0,3.0,0.0,3.0,3424.3199999999997
C0186,Asia,4.0,0.0,3.0,0.0,1761.6399999999999
C0187,South America,7.0,1.0,0.0,3.0,4612.44
C0188,South America,7.0,6.0,5.0,3.0,7111.320000000001
C0189,North America,3.0,3.0,1.0,4.0,2643.21
C0190,South America,4.0,4.0,5.0,1.0,2983.02
C0191,South America,9.0,0.0,2.0,0.0,2997.9700000000003
C0192,South America,3.0,1.0,4.0,0.0,2072.7200000000003
C0193,Asia,11.0,0.0,0.0,0.0,3009.2900000000004
C0194,North America,3.0,3.0,4.0,4.0,3869.17
C0195,South America,0.0,5.0,3.0,9.0,4036.27
C0196,Europe,3.0,4.0,0.0,5.0,4982.88
C0197,Europe,0.0,0.0,6.0,3.0,1928.65
C0198,Europe,0.0,2.0,1.0,0.0,931.83
C0199,Europe,0.0,0.0,3.0,6.0,1979.28
C0200,Asia,4.0,7.0,1.0,4.0,4758.6
